"exposure","outcome","beta","se","t_value","p_value","n","df","p_fdr","sig_fdr05","sig_fdr01","sig_bonf"
"log_URXMB3","LBXPLTSI",2.04392541748936,3.47265234551523,0.588577609886285,0.577613449358844,1554,6,0.820200135899391,FALSE,FALSE,FALSE
"log_URXPHE","LBXPLTSI",0.858958173663805,3.56539965550468,0.240914976344278,0.817642242299696,1554,6,0.934939780518824,FALSE,FALSE,FALSE
"log_URXPHG","LBXPLTSI",2.21405820507808,7.01307467296766,0.315704353414674,0.762919822271082,1554,6,0.913220734888078,FALSE,FALSE,FALSE
"log_URXPMM","LBXPLTSI",3.03966742145298,4.98610746537757,0.609627338070783,0.564465606461038,1554,6,0.81486764240992,FALSE,FALSE,FALSE
"log_URXTTC","LBXPLTSI",-1.51240189067908,1.59578124357381,-0.94775013603494,0.379847952021386,1554,6,0.688343097831318,FALSE,FALSE,FALSE
"log_URX24D","LBXPLTSI",-2.79056620963705,3.38834981926019,-0.823576772910167,0.44167876263141,1603,6,0.719883891555438,FALSE,FALSE,FALSE
"log_URXCPM","LBXPLTSI",-0.705022447333008,3.27678093604725,-0.215157027916388,0.836771898163466,1604,6,0.943111385103084,FALSE,FALSE,FALSE
"log_URX4FP","LBXPLTSI",-3.25107393825722,4.67370525409049,-0.695609534942716,0.51270095275762,1604,6,0.775717753581269,FALSE,FALSE,FALSE
"log_URXOPM","LBXPLTSI",-2.95013885065948,1.35623611055171,-2.17523986251876,0.0725358644320999,1602,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXOXY","LBXPLTSI",4.616569790932,3.83642048917618,1.20335343947747,0.27416041123876,1604,6,0.605043666182091,FALSE,FALSE,FALSE
"log_URXPAR","LBXPLTSI",-2.6945045018132,2.35026967398954,-1.14646609775606,0.295257682309679,1604,6,0.621595120651956,FALSE,FALSE,FALSE
"log_URXTCC","LBXPLTSI",-4.03783663931593,1.77595257234411,-2.27361738269076,0.0633523049480404,1603,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXMAL","LBXPLTSI",-5.48225356424083,4.01962878555565,-1.36387061012725,0.221555491403111,1604,6,0.555334913177511,FALSE,FALSE,FALSE
"log_URXOP1","LBXPLTSI",-2.76587621659896,1.41649070131787,-1.95262574899055,0.0986990205761326,1597,6,0.389121395289886,FALSE,FALSE,FALSE
"log_URXOP2","LBXPLTSI",-1.90121182439788,2.29802831806293,-0.827323061884833,0.439710751730337,1597,6,0.71850607942319,FALSE,FALSE,FALSE
"log_URXOP3","LBXPLTSI",-3.40554670576875,1.56942209177147,-2.16993677075411,0.0730683202185576,1595,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXOP4","LBXPLTSI",-5.29166921318336,1.28511590667454,-4.11765910428772,0.00623257879322026,1589,6,0.147831162611553,FALSE,FALSE,FALSE
"log_URXOP5","LBXPLTSI",-3.15590517420799,2.19349830344662,-1.43875432647892,0.200271481493433,1598,6,0.528066938225773,FALSE,FALSE,FALSE
"log_URXOP6","LBXPLTSI",0.138854578628509,16.9861208887777,0.00817459027506665,0.993742714107189,1598,6,0.997970686264723,FALSE,FALSE,FALSE
"log_URXBCPP","LBXPLTSI",1.17027936399021,2.13590107130611,0.547908973740333,0.603524768540222,1594,6,0.840905337878974,FALSE,FALSE,FALSE
"log_URXBCEP","LBXPLTSI",1.34335566398791,2.0435148650074,0.657375038954291,0.535328692397155,1597,6,0.793243760801257,FALSE,FALSE,FALSE
"log_URXBDCP","LBXPLTSI",-2.6496099141483,2.02337574866191,-1.30949968926954,0.238271422132866,1594,6,0.573284624680579,FALSE,FALSE,FALSE
"log_URXDBUP","LBXPLTSI",-0.232085332305171,2.04525494509074,-0.113475013402241,0.913355640034886,1594,6,0.971547273610516,FALSE,FALSE,FALSE
"log_URXDPHP","LBXPLTSI",1.5651922051635,2.83721423193793,0.551665146587965,0.601103951748171,1598,6,0.839359699895628,FALSE,FALSE,FALSE
"log_URXTBBA","LBXPLTSI",-8.31785285435659,4.31371464967119,-1.92823437104042,0.102093832437374,1598,6,0.396440732483448,FALSE,FALSE,FALSE
"log_LBXPFHS","BMXBMI",-0.841492658460079,0.32358374365467,-2.60054058635938,0.0315912594938758,1597,8,0.282606183171537,FALSE,FALSE,FALSE
"log_LBXPFNA","BMXBMI",-0.501955129493916,0.452312623490771,-1.10975264324931,0.299346840762238,1597,8,0.625674937981468,FALSE,FALSE,FALSE
"log_LBXPFDE","BMXBMI",-1.4100465276947,0.624252608529653,-2.25877554763589,0.0538251206670748,1597,8,0.344480772269279,FALSE,FALSE,FALSE
"log_LBXPFUA","BMXBMI",-1.91441533861803,0.479764263808354,-3.99032500549637,0.00400349628593228,1597,8,0.120104888577968,FALSE,FALSE,FALSE
"log_LBXMPAH","BMXBMI",-0.443592308975237,0.569412862848413,-0.779034577399999,0.45838166471434,1597,8,0.733410663542944,FALSE,FALSE,FALSE
"log_LBXBPB","BMXBMI",-1.94585455197195,0.288717432619485,-6.73965037135976,0.000146602208533913,4876,8,0.0259530426238277,TRUE,FALSE,FALSE
"log_LBXBCD","BMXBMI",-1.42030571123295,0.264882914101587,-5.36201331086324,0.000676039460983825,4876,8,0.0498595276181521,TRUE,FALSE,FALSE
"log_LBXTHG","BMXBMI",-0.529823546362845,0.141764929976123,-3.73733861013498,0.00572716472196778,4876,8,0.146615416882375,FALSE,FALSE,FALSE
"log_LBXBSE","BMXBMI",1.85225736511942,1.12415599116837,1.64768713565661,0.138030643042241,4876,8,0.45302364895915,FALSE,FALSE,FALSE
"log_LBXBMN","BMXBMI",2.58502817280921,0.366613550934491,7.05109826469867,0.000107052659899134,4876,8,0.0257766361150017,TRUE,FALSE,FALSE
"log_URXMZP","BMXBMI",0.277339171974469,0.315306552271954,0.879585818867672,0.408262799308979,1597,7,0.703334848549266,FALSE,FALSE,FALSE
"log_URXMNP","BMXBMI",-0.256049968096043,0.439464581146638,-0.582640738482188,0.578411970837383,1597,7,0.820200135899391,FALSE,FALSE,FALSE
"log_URXMC1","BMXBMI",-0.083113783209781,0.253407893747802,-0.327984191733577,0.752515706538146,1597,7,0.906634647202656,FALSE,FALSE,FALSE
"log_URXMHH","BMXBMI",-0.0674611243265357,0.320011154658789,-0.210808665086897,0.839041966835548,1597,7,0.943111385103084,FALSE,FALSE,FALSE
"log_URXMOH","BMXBMI",-0.141601451308768,0.307995230191801,-0.459752091682029,0.659632502739177,1597,7,0.863494723616805,FALSE,FALSE,FALSE
"log_URXMHP","BMXBMI",-0.911371296006566,0.339758399563525,-2.68240990414769,0.0314293401632149,1597,7,0.282606183171537,FALSE,FALSE,FALSE
"log_URXMIB","BMXBMI",-0.222513407338935,0.25478182724898,-0.873348816677922,0.411429220355631,1597,7,0.703423065968666,FALSE,FALSE,FALSE
"log_URXMEP","BMXBMI",-0.497353905590901,0.202022297427497,-2.46187629743887,0.0433459483416467,1597,7,0.3164419042432,FALSE,FALSE,FALSE
"log_URXMCOH","BMXBMI",0.110460268625714,0.304900199419568,0.362283359722279,0.727830753421698,1597,7,0.894072326660051,FALSE,FALSE,FALSE
"log_URXMHNC","BMXBMI",0.00487115336444494,0.258948949588589,0.0188112497547647,0.985516635536617,1597,7,0.997001912758468,FALSE,FALSE,FALSE
"log_URXMHBP","BMXBMI",-1.0458138928111,0.334571291124332,-3.1258327314834,0.0167068005647174,1597,7,0.223990813895422,FALSE,FALSE,FALSE
"log_URXECP","BMXBMI",-0.00904538142718853,0.367962457836038,-0.0245823486460652,0.981074190249928,1597,7,0.995593258604578,FALSE,FALSE,FALSE
"log_URXP01","BMXBMI",-8.18585046206451e-05,0.139569154674807,-0.000586508564957448,0.999548398462893,1565,7,0.999748331099817,FALSE,FALSE,FALSE
"log_URXP03","BMXBMI",0.0905019143777939,0.228076086851032,0.396805801201356,0.703330164293172,1577,7,0.883765651467859,FALSE,FALSE,FALSE
"log_URXP04","BMXBMI",0.4647169828112,0.240622762614047,1.93130931489052,0.0947395426977136,1588,7,0.381860954001697,FALSE,FALSE,FALSE
"log_URXP06","BMXBMI",0.669515514167295,0.330947525396376,2.02302619838422,0.0827599955066309,1590,7,0.360315626695536,FALSE,FALSE,FALSE
"log_URXP10","BMXBMI",-0.0654179221056867,0.185450551417066,-0.352751294648707,0.734657788929389,1589,7,0.898435003021928,FALSE,FALSE,FALSE
"log_URXUBA","BMXBMI",0.205267418323515,0.235848529601525,0.870335798447936,0.412965264542904,1599,7,0.703526998577184,FALSE,FALSE,FALSE
"log_URXUCD","BMXBMI",-1.07353163964118,0.370848737563002,-2.89479653266666,0.0231571908988857,1599,7,0.266437566649695,FALSE,FALSE,FALSE
"log_URXUCO","BMXBMI",-0.320908492042427,0.311128847692608,-1.03143277912783,0.336651836233647,1599,7,0.656881631675409,FALSE,FALSE,FALSE
"log_URXUCS","BMXBMI",-0.0924108013020341,0.453650080586293,-0.203705025650174,0.844379411975105,1599,7,0.943111385103084,FALSE,FALSE,FALSE
"log_URXUMO","BMXBMI",-0.319336716111737,0.209826796907543,-1.52190626182245,0.171844640671899,1599,7,0.496900165798262,FALSE,FALSE,FALSE
"log_URXUMN","BMXBMI",1.03976149414898,0.629248540250471,1.65238602498006,0.142436274972096,1599,7,0.459573408819826,FALSE,FALSE,FALSE
"log_URXUPB","BMXBMI",-1.64363552633696,0.403420434030993,-4.07424956121752,0.00472382326924504,1599,7,0.133378539366919,FALSE,FALSE,FALSE
"log_URXUSB","BMXBMI",0.396184082336998,0.41297996104317,0.959330039492118,0.369347486503841,1599,7,0.679541098620114,FALSE,FALSE,FALSE
"log_URXUSN","BMXBMI",0.235438697747499,0.210010185472862,1.12108228092548,0.299234248128904,1599,7,0.625674937981468,FALSE,FALSE,FALSE
"log_URXUTL","BMXBMI",-0.225019796798858,0.434921678180402,-0.517380043552398,0.620833517519498,1599,7,0.846500730919285,FALSE,FALSE,FALSE
"log_URXUTU","BMXBMI",0.135701906290409,0.286466217104202,0.473709981100659,0.65012510246511,1599,7,0.859669556978658,FALSE,FALSE,FALSE
"log_URX2MH","BMXBMI",-0.100320583267852,0.240844938517765,-0.416535983214995,0.68949319171289,1554,7,0.879619221321427,FALSE,FALSE,FALSE
"log_URX34M","BMXBMI",-0.0919851025272441,0.32844304255316,-0.280064092124453,0.78752390756129,1554,7,0.919965166048216,FALSE,FALSE,FALSE
"log_URXAAM","BMXBMI",-0.129091290966135,0.270983247031661,-0.476381076617081,0.648313551786276,1554,7,0.858456565123897,FALSE,FALSE,FALSE
"log_URXAMC","BMXBMI",0.106917518625309,0.316813624849034,0.337477653229896,0.745650644751399,1554,7,0.901419604608749,FALSE,FALSE,FALSE
"log_URXATC","BMXBMI",0.258646329130769,0.299320469552892,0.864111731206091,0.416151480228265,1554,7,0.706464051315888,FALSE,FALSE,FALSE
"log_URXBMA","BMXBMI",-0.683832174886582,0.397407302424241,-1.72073379305088,0.128979052013261,1554,7,0.439386494053479,FALSE,FALSE,FALSE
"log_URXBPM","BMXBMI",0.0617321730909907,0.210497316870588,0.293268218373268,0.777820762279339,1554,7,0.916768485927766,FALSE,FALSE,FALSE
"log_URXCEM","BMXBMI",0.636055660693319,0.230746177442905,2.75651656613338,0.0282374031145819,1554,7,0.282606183171537,FALSE,FALSE,FALSE
"log_URXCYHA","BMXBMI",-0.133577178203812,0.314323312047778,-0.424967455749856,0.68361835151196,1554,7,0.878200604135429,FALSE,FALSE,FALSE
"log_URXCYM","BMXBMI",-0.169398823612726,0.149742324384202,-1.13126882669518,0.295204830682913,1554,7,0.621595120651956,FALSE,FALSE,FALSE
"log_URXDHB","BMXBMI",1.40493315981965,0.730884267814331,1.92223751651,0.0960130844908915,1554,7,0.382458759797742,FALSE,FALSE,FALSE
"log_URXGAM","BMXBMI",0.105824620151286,0.424659957242937,0.249198490100979,0.810361244596699,1554,7,0.93152672694103,FALSE,FALSE,FALSE
"log_URXHEM","BMXBMI",0.0821409469453003,0.308149443750245,0.266562048419193,0.797487989537083,1554,7,0.923785525363014,FALSE,FALSE,FALSE
"log_URXHP2","BMXBMI",-0.441276804208065,0.330135610704313,-1.33665315070568,0.223143680385473,1554,7,0.557133766372052,FALSE,FALSE,FALSE
"log_URXHPM","BMXBMI",-0.27468794803041,0.333457778516571,-0.823756306577684,0.437240390578269,1554,7,0.716781174704636,FALSE,FALSE,FALSE
"log_URXIPM3","BMXBMI",0.0701061507309357,0.229805880128996,0.305066827235158,0.769186229579562,1554,7,0.915943897286425,FALSE,FALSE,FALSE
"log_URXMAD","BMXBMI",-0.871069119433639,0.504543507106682,-1.7264499635102,0.127909837761181,1554,7,0.437766289663936,FALSE,FALSE,FALSE
"log_URXMB3","BMXBMI",0.101055009638205,0.256010143124224,0.394730491553885,0.704792749683344,1554,7,0.884445803524196,FALSE,FALSE,FALSE
"log_URXPHE","BMXBMI",-0.751358599878761,0.409584314757783,-1.83444182993944,0.109231689604225,1554,7,0.408024988404886,FALSE,FALSE,FALSE
"log_URXPHG","BMXBMI",-1.44345476038989,0.706427546980542,-2.0433160719165,0.0803188380023936,1554,7,0.358241334999268,FALSE,FALSE,FALSE
"log_URXPMM","BMXBMI",-0.0936631861580535,0.433234743081845,-0.216195002025401,0.835000877505686,1554,7,0.943111385103084,FALSE,FALSE,FALSE
"log_URXTTC","BMXBMI",-0.0752176996364834,0.260299961615441,-0.288965465725299,0.780978102708321,1554,7,0.918797767892142,FALSE,FALSE,FALSE
"log_URX24D","BMXBMI",-0.399057163628292,0.255386572620454,-1.56256125580007,0.162128459994127,1605,7,0.48638537998238,FALSE,FALSE,FALSE
"log_URXCPM","BMXBMI",-0.415397592319745,0.325746954144512,-1.27521558385918,0.242922465794432,1606,7,0.576393304190789,FALSE,FALSE,FALSE
"log_URX4FP","BMXBMI",-0.117970167276635,0.572275639769104,-0.20614221378396,0.842547183386828,1606,7,0.943111385103084,FALSE,FALSE,FALSE
"log_URXOPM","BMXBMI",-0.0381194918693515,0.188603961606509,-0.202113951078511,0.845576108004049,1604,7,0.943350451695394,FALSE,FALSE,FALSE
"log_URXOXY","BMXBMI",-0.013703418955303,0.417934661016463,-0.0327884242048142,0.974758642714141,1606,7,0.992402758809994,FALSE,FALSE,FALSE
"log_URXPAR","BMXBMI",-1.05601372987014,0.427084483551672,-2.47261085462117,0.0426694558036595,1606,7,0.313890249590139,FALSE,FALSE,FALSE
"log_URXTCC","BMXBMI",-0.0112195201736912,0.243963823426222,-0.0459884585186628,0.964603931691662,1605,7,0.989270024959605,FALSE,FALSE,FALSE
"log_URXMAL","BMXBMI",-1.23297293620777,0.537009030789149,-2.29600037525605,0.0553161718633683,1606,7,0.351365428225118,FALSE,FALSE,FALSE
"log_URXOP1","BMXBMI",-1.03458012220707,0.2291428963868,-4.51499976006532,0.00274853368163234,1599,7,0.106468033504648,FALSE,FALSE,FALSE
"log_URXOP2","BMXBMI",-0.765815956875839,0.245305562335406,-3.12188582103466,0.0167993110421567,1599,7,0.223990813895422,FALSE,FALSE,FALSE
"log_URXOP3","BMXBMI",-0.810945312871476,0.176475769014954,-4.59522186755713,0.00249827263374198,1597,7,0.106468033504648,FALSE,FALSE,FALSE
"log_URXOP4","BMXBMI",-0.924302314637905,0.214601939717304,-4.30705480041556,0.0035358539360815,1591,7,0.117846042323049,FALSE,FALSE,FALSE
"log_URXOP5","BMXBMI",-0.791009159668392,0.225997943818731,-3.50007237367985,0.00999206654733797,1600,7,0.180988375197065,FALSE,FALSE,FALSE
"log_URXOP6","BMXBMI",0.441167410467871,0.873782955969482,0.504893586506715,0.629137039252859,1600,7,0.850065528054532,FALSE,FALSE,FALSE
"log_URXBCPP","BMXBMI",-0.087818571992701,0.27076225577551,-0.324338308311006,0.755158613030945,1596,7,0.908461489360535,FALSE,FALSE,FALSE
"log_URXBCEP","BMXBMI",0.0851087900740163,0.21781779936922,0.390733862524015,0.707613165586492,1599,7,0.886247408953728,FALSE,FALSE,FALSE
"log_URXBDCP","BMXBMI",0.824580876937496,0.256486356482893,3.21491126563098,0.0147571793818227,1596,7,0.208034381825146,FALSE,FALSE,FALSE
"log_URXDBUP","BMXBMI",0.169313814104644,0.32124827528737,0.527049721755504,0.614443538914507,1596,7,0.845079938908205,FALSE,FALSE,FALSE
"log_URXDPHP","BMXBMI",-0.362072309065608,0.162619102586736,-2.22650539393113,0.0612860814673865,1600,7,0.352012916759203,FALSE,FALSE,FALSE
"log_URXTBBA","BMXBMI",-0.534885451543408,0.580768084497938,-0.920996635009318,0.387691227404202,1600,7,0.692434564294017,FALSE,FALSE,FALSE
"log_LBXPFHS","BMXWAIST",-1.9403201777263,0.671073255839585,-2.89136865586865,0.0201567869304069,1531,8,0.248083531451162,FALSE,FALSE,FALSE
"log_LBXPFNA","BMXWAIST",-1.02012356761764,0.947770813017147,-1.07633992691774,0.313160176832375,1531,8,0.640198958749418,FALSE,FALSE,FALSE
"log_LBXPFDE","BMXWAIST",-3.68893261964181,1.4034621679308,-2.62845177015396,0.0302508135001609,1531,8,0.282606183171537,FALSE,FALSE,FALSE
"log_LBXPFUA","BMXWAIST",-4.71612091687895,1.09088794844921,-4.32319462652722,0.00253512570230586,1531,8,0.106468033504648,FALSE,FALSE,FALSE
"log_LBXMPAH","BMXWAIST",-0.694067008481199,1.3984427187574,-0.496314220934211,0.633020524997126,1531,8,0.852303731512454,FALSE,FALSE,FALSE
"log_LBXBPB","BMXWAIST",-4.35211828713584,0.624049892214508,-6.97399092834049,0.000115605148317772,4693,8,0.0257766361150017,TRUE,FALSE,FALSE
"log_LBXBCD","BMXWAIST",-3.11197992325411,0.601390739093389,-5.17463891769517,0.000848303143167078,4693,8,0.0581693583885996,FALSE,FALSE,FALSE
"log_LBXTHG","BMXWAIST",-1.72640126694393,0.313824742964562,-5.50116364514596,0.000572957472374767,4693,8,0.0458365977899813,TRUE,FALSE,FALSE
"log_LBXBSE","BMXWAIST",4.01368387084695,2.8018997838086,1.43248659143375,0.189897943053694,4693,8,0.517665318706522,FALSE,FALSE,FALSE
"log_LBXBMN","BMXWAIST",7.16341135638076,0.934470756688438,7.66574160305063,5.92947736151491e-05,4693,8,0.0233551453344748,TRUE,FALSE,FALSE
"log_URXMZP","BMXWAIST",0.646896821658921,0.670509870855874,0.964783442834612,0.366792299932773,1542,7,0.67845974554039,FALSE,FALSE,FALSE
"log_URXMNP","BMXWAIST",0.144107744775608,1.10097866446252,0.13089058800786,0.899544169283655,1542,7,0.966053726078097,FALSE,FALSE,FALSE
"log_URXMC1","BMXWAIST",-0.183741807142296,0.742515036435734,-0.247458702014043,0.811654667593711,1542,7,0.93152672694103,FALSE,FALSE,FALSE
"log_URXMHH","BMXWAIST",0.165030245040894,0.804730269918576,0.205075229812831,0.843349192322283,1542,7,0.943111385103084,FALSE,FALSE,FALSE
"log_URXMOH","BMXWAIST",-0.116626415359106,0.743242386099228,-0.15691572162777,0.87974126062897,1542,7,0.962674162658393,FALSE,FALSE,FALSE
"log_URXMHP","BMXWAIST",-2.27227971063098,0.861624447282946,-2.63720431540261,0.03355948425162,1542,7,0.282606183171537,FALSE,FALSE,FALSE
"log_URXMIB","BMXWAIST",-0.454777972683739,0.57262447785626,-0.794199323064735,0.453157936194795,1542,7,0.730531685553323,FALSE,FALSE,FALSE
"log_URXMEP","BMXWAIST",-1.16207145359292,0.404353703317017,-2.87389838168948,0.0238586874369533,1542,7,0.266437566649695,FALSE,FALSE,FALSE
"log_URXMCOH","BMXWAIST",0.367980719541052,0.721545925809165,0.509989324835264,0.625741313516991,1542,7,0.84786402396092,FALSE,FALSE,FALSE
"log_URXMHNC","BMXWAIST",0.0822265374351441,0.61926380769303,0.132781112691643,0.898102866015626,1542,7,0.966053726078097,FALSE,FALSE,FALSE
"log_URXMHBP","BMXWAIST",-2.68821960677132,0.750215253540597,-3.58326439523113,0.00893711905097986,1542,7,0.173236497965707,FALSE,FALSE,FALSE
"log_URXECP","BMXWAIST",0.231218492312406,0.924529694766706,0.250093094490331,0.809696409496577,1542,7,0.93152672694103,FALSE,FALSE,FALSE
"log_URXP01","BMXWAIST",-0.136496939082498,0.277816772181589,-0.491320009265963,0.638229175713842,1521,7,0.853387782147039,FALSE,FALSE,FALSE
"log_URXP03","BMXWAIST",0.134954229362978,0.573261962943155,0.235414588943102,0.820625793190304,1533,7,0.937259790341026,FALSE,FALSE,FALSE
"log_URXP04","BMXWAIST",1.1907821327796,0.750155739498808,1.58737988670883,0.156448629487402,1543,7,0.476795823199701,FALSE,FALSE,FALSE
"log_URXP06","BMXWAIST",1.20370098769788,1.00710926976703,1.19520396031736,0.270924082873026,1545,7,0.601545454669868,FALSE,FALSE,FALSE
"log_URXP10","BMXWAIST",-0.317659855986115,0.507082832257608,-0.626445692455899,0.550896622254963,1544,7,0.805950568563143,FALSE,FALSE,FALSE
"log_URXUBA","BMXWAIST",0.548358327902081,0.733724916841105,0.747362281579479,0.479192340627068,1551,7,0.751674259807166,FALSE,FALSE,FALSE
"log_URXUCD","BMXWAIST",-2.46191897072309,0.895020505152451,-2.75068443298262,0.0284758524430271,1551,7,0.282606183171537,FALSE,FALSE,FALSE
"log_URXUCO","BMXWAIST",0.597965159451279,0.579515769597551,1.03183587198419,0.336475631229828,1551,7,0.656881631675409,FALSE,FALSE,FALSE
"log_URXUCS","BMXWAIST",-0.288593362129222,0.973815092310013,-0.296353347168447,0.775559672185711,1551,7,0.916768485927766,FALSE,FALSE,FALSE
"log_URXUMO","BMXWAIST",-0.784071032682461,0.706180434879253,-1.11029843642797,0.303548790893343,1551,7,0.631434104566867,FALSE,FALSE,FALSE
"log_URXUMN","BMXWAIST",2.66484590866092,1.67192722853608,1.59387673289717,0.154992542420463,1551,7,0.476795823199701,FALSE,FALSE,FALSE
"log_URXUPB","BMXWAIST",-3.84897929289707,1.03753647400449,-3.7097291414166,0.00755751761583047,1551,7,0.161024845554446,FALSE,FALSE,FALSE
"log_URXUSB","BMXWAIST",0.91659837339334,1.01314533268304,0.904705715779176,0.395690319784962,1551,7,0.69612855513837,FALSE,FALSE,FALSE
"log_URXUSN","BMXWAIST",0.260462696664602,0.453982522567305,0.573728466883849,0.584106092311185,1551,7,0.826715507046576,FALSE,FALSE,FALSE
"log_URXUTL","BMXWAIST",-1.30141205059211,1.15967761847446,-1.12221882173091,0.298782456952986,1551,7,0.625674937981468,FALSE,FALSE,FALSE
"log_URXUTU","BMXWAIST",0.659482784608799,0.718577159435434,0.917761963276061,0.389269836070028,1551,7,0.693075857425083,FALSE,FALSE,FALSE
"log_URX2MH","BMXWAIST",0.0356318390112755,0.574300708053833,0.0620438709400573,0.952262279601202,1515,7,0.984568431251647,FALSE,FALSE,FALSE
"log_URX34M","BMXWAIST",0.0664479004416681,0.73898102496587,0.0899182769202186,0.930870906426797,1515,7,0.976651442808443,FALSE,FALSE,FALSE
"log_URXAAM","BMXWAIST",-0.557188824767258,0.531279783939123,-1.04876722512578,0.329139916960703,1515,7,0.652360638483804,FALSE,FALSE,FALSE
"log_URXAMC","BMXWAIST",0.517721257619458,0.768146506332323,0.673987648647166,0.521945556479526,1515,7,0.783768937561021,FALSE,FALSE,FALSE
"log_URXATC","BMXWAIST",0.517791500110768,0.788053153502215,0.657051491780259,0.532148214027363,1515,7,0.791841310671133,FALSE,FALSE,FALSE
"log_URXBMA","BMXWAIST",-1.88595617642881,0.972265740093567,-1.93975381282828,0.0935689212917865,1515,7,0.381860954001697,FALSE,FALSE,FALSE
"log_URXBPM","BMXWAIST",0.159771030421906,0.461624020772235,0.346106405283309,0.73943228847353,1515,7,0.899194263480253,FALSE,FALSE,FALSE
